102.0;2025-05-20;Computer;Informatica;null
10.0;2025-05-20;Computer;Informatica;null
10.0;2025-05-20;Ciao;Io;null
19.0;2025-05-20;ciao;ciao;null
10.0;2025-05-20;cane;miao;null
10.0;2025-05-20;Cane;Miao;null
12.0;2025-05-20;Ciao;Cane;null
1233.0;2025-05-20;Prova;Ciao;null
193.0;2025-05-20;Nicolò;Napoli;null
193.0;2025-05-20;Nicolò;Napoli;null
99.0;2025-05-20;Nicolò;Napoli;null
99.0;2025-05-20;Nicolò;Napoli;null
99.0;2025-05-20;Nicolò;Napoli;null
99.0;2025-05-20;Nicolò;Napoli;null
99.0;2025-05-20;Nicolò;Napoli;null
12.0;2025-05-20;Computer;Informatica;null
9.0;2025-05-20;Ricarica conto;Ricarica conto;null
9.0;2025-05-20;Computer;Informatica;null
2.0;2025-05-20;Regalo;Regalo;null
9.0;2025-05-20;Computer;Informatica;null
2.0;2025-05-20;Regalo Frasco;Regalo;null
